WELL_ID	WELL_TYPE	WELL_DEPTH_FT	APPROXIMATE_LATITUDE	APPROXIMATE_LONGITUDE	TOP_OF_SCREEN_FT	SCREEN_LENGTH_FT	SOURCE	SOURCE_NAME	OTHER_NAMES
ED 642	DOMESTIC	NA	38.58346644	-120.9262659	NA	NA	GAMA	ED 642	BONNETI ROAD
ED 668	DOMESTIC	NA	38.80274833	-120.9154882	NA	NA	GAMA	ED 668	AMOLOC LANE
ED 688	DOMESTIC	NA	38.8115628	-120.9004254	NA	NA	GAMA	ED 688	LITTLE COURT
ED 306	DOMESTIC	NA	38.59648809	-120.9498692	NA	NA	GAMA	ED 306	SHADOW HAWK DRIVE
ED 652	DOMESTIC	NA	38.6841719	-120.9328936	NA	NA	GAMA	ED 652	GREENBRIAR COURT
ED 324	DOMESTIC	NA	38.67736754	-120.720916	NA	NA	GAMA	ED 324	ROBLEDO DRIVE
ED 339	DOMESTIC	NA	38.73458143	-120.7299288	NA	NA	GAMA	ED 339	LEANING TREE ROAD
ED 359	DOMESTIC	NA	38.5794801	-120.9803344	NA	NA	GAMA	ED 359	BRYANT ROAD
ED 331	DOMESTIC	NA	38.70381994	-120.7248476	NA	NA	GAMA	ED 331	SERENITY DRIVE
ED 376	DOMESTIC	NA	38.59870748	-121.001359	NA	NA	GAMA	ED 376	GRAZING HILL ROAD
ED 395	DOMESTIC	NA	38.70136727	-120.9802459	NA	NA	GAMA	ED 395	VALLEY VIEW ROAD
ED 418	DOMESTIC	NA	38.76354097	-120.9125807	NA	NA	GAMA	ED 418	CARLTON LANE
ED 535	DOMESTIC	NA	38.59948896	-120.7180485	NA	NA	GAMA	ED 535	MOUNT AUKUM ROAD
ED 567	DOMESTIC	NA	38.80068908	-120.8177264	NA	NA	GAMA	ED 567	HIGHWAY 193
ED 590	DOMESTIC	NA	38.54807955	-120.711276	NA	NA	GAMA	ED 590	CEDAR CREEK ROAD
ED 429	DOMESTIC	NA	38.67448932	-120.7912028	NA	NA	GAMA	ED 429	BIG OAK ROAD
ED 483	DOMESTIC	NA	38.79605782	-120.9441298	NA	NA	GAMA	ED 483	BIRDS EYE VIEW LANE
ED 630	DOMESTIC	NA	38.92109764	-120.9203978	NA	NA	GAMA	ED 630	HOBOKEN CREEK ROAD
ED 674	DOMESTIC	NA	38.63771325	-120.9083327	NA	NA	GAMA	ED 674	DESPERATION DRIVE
ED 602	DOMESTIC	NA	38.81665581	-120.8349976	NA	NA	GAMA	ED 602	POOHS PATH
ED 676	DOMESTIC	NA	38.58369403	-120.9266234	NA	NA	GAMA	ED 676	BONNETTI
ED 328	DOMESTIC	NA	38.73317336	-120.7336486	NA	NA	GAMA	ED 328	LEANING TREE ROAD
ED 369	DOMESTIC	NA	38.59305882	-120.9582795	NA	NA	GAMA	ED 369	TALON DRIVE
ED 389	DOMESTIC	NA	38.71239183	-120.9169203	NA	NA	GAMA	ED 389	LOOKING GLASS LANE
ED 402	DOMESTIC	NA	38.61646357	-121.0152035	NA	NA	GAMA	ED 402	RYAN RANCH ROAD
ED 430	DOMESTIC	NA	38.79252833	-120.9091542	NA	NA	GAMA	ED 430	FLAPJACK COURT
ED 487	DOMESTIC	NA	38.80786473	-120.9184962	NA	NA	GAMA	ED 487	FUTURE LANE
ED 489	DOMESTIC	NA	38.80500134	-120.938035	NA	NA	GAMA	ED 489	GODS WAY
ED 500	DOMESTIC	NA	38.88761233	-120.9837568	NA	NA	GAMA	ED 500	SHAVER ROAD
ED 546	DOMESTIC	NA	38.59790044	-120.798931	NA	NA	GAMA	ED 546	SAND RIDGE ROAD
ED 551	DOMESTIC	NA	38.8399464	-121.02467	NA	NA	GAMA	ED 551	LOWELL LANE
ED 588	DOMESTIC	NA	38.78389932	-121.0341652	NA	NA	GAMA	ED 588	SALMON FALLS ROAD
ED 608	DOMESTIC	NA	38.79298537	-121.0348975	NA	NA	GAMA	ED 608	FISHERMAN LANE
ED 600	DOMESTIC	NA	38.75682096	-120.7743114	NA	NA	GAMA	ED 600	ROSE LANE
ED 615	DOMESTIC	NA	38.8309155	-120.8497318	NA	NA	GAMA	ED 615	WELCOME LANE
ED 638	DOMESTIC	NA	38.89719829	-120.9130422	NA	NA	GAMA	ED 638	MAIN STREET
ED 329	DOMESTIC	NA	38.70930109	-120.7120365	NA	NA	GAMA	ED 329	FORT JIM ROAD
ED 345	DOMESTIC	NA	38.7319158	-120.7217373	NA	NA	GAMA	ED 345	LONE STAR MINE
ED 364	DOMESTIC	NA	38.54810109	-120.9363259	NA	NA	GAMA	ED 364	JOAQUIN WAY
ED 404	DOMESTIC	NA	38.74532725	-120.8528556	NA	NA	GAMA	ED 404	BEALES ROAD
ED 431	DOMESTIC	NA	38.72962332	-120.9638501	NA	NA	GAMA	ED 431	DEER VALLEY ROAD
ED 472	DOMESTIC	NA	38.76842076	-120.9164146	NA	NA	GAMA	ED 472	KEN DEREK LANE
ED 493	DOMESTIC	NA	38.60381566	-120.8445444	NA	NA	GAMA	ED 493	UNION MINE ROAD
ED 593	DOMESTIC	NA	38.66561316	-120.9567247	NA	NA	GAMA	ED 593	KIOWA WAY
ED 599	DOMESTIC	NA	38.8443302	-121.0278881	NA	NA	GAMA	ED 599	OAK VIEW DRIVE
ED 427	DOMESTIC	NA	38.72529288	-120.8516296	NA	NA	GAMA	ED 427	JERICHO ROAD
ED 533	DOMESTIC	NA	38.81863185	-121.017904	NA	NA	GAMA	ED 533	VIENNA DRIVE
ED 692	DOMESTIC	NA	38.75114845	-120.9554527	NA	NA	GAMA	ED 692	OAK MEADOW ROAD
ED 307	DOMESTIC	NA	38.68826829	-120.7528738	NA	NA	GAMA	ED 307	CEDAR RAVINE ROAD
ED 336	DOMESTIC	NA	38.70071394	-120.7626603	NA	NA	GAMA	ED 336	CEDAR OAK ROAD
ED 563	DOMESTIC	NA	38.60006241	-120.718215	NA	NA	GAMA	ED 563	MOUNT AUKUM ROAD
ED 616	DOMESTIC	NA	38.82367581	-121.0137409	NA	NA	GAMA	ED 616	SALMON FALLS ROAD
ED 415	DOMESTIC	NA	38.776077	-120.9027663	NA	NA	GAMA	ED 415	THOMPSON HILL ROAD
ED 460	DOMESTIC	NA	38.80752198	-120.9485057	NA	NA	GAMA	ED 460	WAGNER MINE ROAD
ED 612	DOMESTIC	NA	38.84110565	-120.8131474	NA	NA	GAMA	ED 612	PORTER RANCH COURT
ED 659	DOMESTIC	NA	38.69032733	-120.6583739	NA	NA	GAMA	ED 659	ALAMEDA ROAD
ED 337	DOMESTIC	NA	38.72121771	-120.784231	NA	NA	GAMA	ED 337	NICKS LANE
ED 396	DOMESTIC	NA	38.70379826	-120.9745633	NA	NA	GAMA	ED 396	VALLEY VIEW ROAD
ED 463	DOMESTIC	NA	38.80589972	-120.9329323	NA	NA	GAMA	ED 463	GODS WAY
ED 514	DOMESTIC	NA	38.62393732	-120.7465983	NA	NA	GAMA	ED 514	ELDERBERRY
ED 530	DOMESTIC	NA	38.62873008	-120.7222266	NA	NA	GAMA	ED 530	LOMA DEL ORO COURT
ED 603	DOMESTIC	NA	38.81804549	-120.8360395	NA	NA	GAMA	ED 603	POOHS PATH
ED 626	DOMESTIC	NA	38.69779374	-120.9605879	NA	NA	GAMA	ED 626	SIERRA VISTA ROAD
ED 654	DOMESTIC	NA	38.8160181	-120.7882374	NA	NA	GAMA	ED 654	TWISTING TRAILS
ED 694	DOMESTIC	NA	38.79327089	-120.9031453	NA	NA	GAMA	ED 694	MOUNTAIN VIEW DRIVE
ED 357	DOMESTIC	NA	38.5784522	-120.981416	NA	NA	GAMA	ED 357	BRYANT ROAD
ED 316	DOMESTIC	NA	38.70270687	-120.7262823	NA	NA	GAMA	ED 316	SERENITY DRIVE
ED 433	DOMESTIC	NA	38.72208595	-120.9604773	NA	NA	GAMA	ED 433	TIFFANY HILL
ED 507	DOMESTIC	NA	38.87878092	-120.9797401	NA	NA	GAMA	ED 507	URBAN RETREAT
ED 580	DOMESTIC	NA	38.68682838	-120.9533018	NA	NA	GAMA	ED 580	CARLSON DRIVE
ED 649	DOMESTIC	NA	38.59979683	-120.7523354	NA	NA	GAMA	ED 649	LONE BARN ROAD
ED 302	DOMESTIC	NA	38.67487428	-120.7700615	NA	NA	GAMA	ED 302	OAK HILL ROAD
ED 358	DOMESTIC	NA	38.57892231	-120.9794644	NA	NA	GAMA	ED 358	BRYANT ROAD
ED 383	DOMESTIC	NA	38.53449936	-120.9522906	NA	NA	GAMA	ED 383	WHITE HAWK DRIVE
ED 470	DOMESTIC	NA	38.79597213	-120.9384196	NA	NA	GAMA	ED 470	LARGE OAK DRIVE
ED 508	DOMESTIC	NA	38.66776457	-120.8296101	NA	NA	GAMA	ED 508	DUTCH MINE ROAD
ED 542	DOMESTIC	NA	38.78877393	-121.0159636	NA	NA	GAMA	ED 542	SALMON FALLS ROAD
ED 601	DOMESTIC	NA	38.8221199	-120.8327911	NA	NA	GAMA	ED 601	POOHS PATH
ED 669	DOMESTIC	NA	38.80192242	-120.9162398	NA	NA	GAMA	ED 669	AMOLOC LANE
ED 351	DOMESTIC	NA	38.7555856	-120.8525202	NA	NA	GAMA	ED 351	WALLACE ROAD
ED 428	DOMESTIC	NA	38.72132842	-120.8742159	NA	NA	GAMA	ED 428	GREENWOOD LANE
ED 475	DOMESTIC	NA	38.76880705	-120.9165093	NA	NA	GAMA	ED 475	KEN DEREK LANE
ED 407	DOMESTIC	NA	38.79469298	-120.9037003	NA	NA	GAMA	ED 407	MOUNTAIN VIEW DRIVE
ED 639	DOMESTIC	NA	38.78561773	-121.0275088	NA	NA	GAMA	ED 639	GALLAGHER RD
ED 685	DOMESTIC	NA	38.79236632	-120.8431564	NA	NA	GAMA	ED 685	SOURDOUGH TRAIL
ED 313	DOMESTIC	NA	38.6800155	-120.7196973	NA	NA	GAMA	ED 313	SPRINGER ROAD
ED 347	DOMESTIC	NA	38.74841535	-120.8624024	NA	NA	GAMA	ED 347	PASO DIABLO ROAD
ED 436	DOMESTIC	NA	38.6124803	-120.9587269	NA	NA	GAMA	ED 436	SOUTH SHINGLE ROAD
ED 399	DOMESTIC	NA	38.7954547	-120.9086184	NA	NA	GAMA	ED 399	MOUNTAIN VIEW ROAD
ED 518	DOMESTIC	NA	38.80221239	-120.9360862	NA	NA	GAMA	ED 518	GODS WAY
ED 564	DOMESTIC	NA	38.8295867	-121.0110251	NA	NA	GAMA	ED 564	PEDRO HILL ROAD
ED 605	DOMESTIC	NA	38.8609795	-120.8210224	NA	NA	GAMA	ED 605	TRACY LANE
ED 671	DOMESTIC	NA	38.85099014	-121.0284842	NA	NA	GAMA	ED 671	OAK VIEW COURT
ED 378	DOMESTIC	NA	38.58834222	-120.9880677	NA	NA	GAMA	ED 378	BRYANT ROAD
ED 318	DOMESTIC	NA	38.72806043	-120.7325031	NA	NA	GAMA	ED 318	MINING BROOK COURT
ED 419	DOMESTIC	NA	38.7055312	-120.9680137	NA	NA	GAMA	ED 419	SORNEY LOOP
ED 486	DOMESTIC	NA	38.7834078	-120.949817	NA	NA	GAMA	ED 486	BIG CURVE COURT
ED 547	DOMESTIC	NA	38.62959121	-120.7302875	NA	NA	GAMA	ED 547	SAND RIDGE ROAD
ED 591	DOMESTIC	NA	38.59360411	-120.6554917	NA	NA	GAMA	ED 591	PERRY CREEK ROAD
ED 610	DOMESTIC	NA	38.83759	-121.0256962	NA	NA	GAMA	ED 610	PILOT CREEK LANE
ED 673	DOMESTIC	NA	38.83219811	-121.0254153	NA	NA	GAMA	ED 673	PILOT CREEK LANE
ED 315	DOMESTIC	NA	38.68987232	-120.7722089	NA	NA	GAMA	ED 315	KEARNS ROAD
ED 374	DOMESTIC	NA	38.5897895	-120.9562162	NA	NA	GAMA	ED 374	TALON DRIVE
ED 397	DOMESTIC	NA	38.67713309	-120.9038177	NA	NA	GAMA	ED 397	GRANDVIEW CIRCLE
ED 498	DOMESTIC	NA	38.63469534	-120.8250502	NA	NA	GAMA	ED 498	BUZZ TAIL ROAD
ED 553	DOMESTIC	NA	38.64255877	-120.8752816	NA	NA	GAMA	ED 553	CHINA HILL ROAD
ED 606	DOMESTIC	NA	38.79862444	-120.8297732	NA	NA	GAMA	ED 606	BAYNE ROAD
ED 625	DOMESTIC	NA	38.69707926	-120.9602718	NA	NA	GAMA	ED 625	POACHING LANE
ED 330	DOMESTIC	NA	38.70110192	-120.8269245	NA	NA	GAMA	ED 330	WEDGE HILL ROAD
ED 365	DOMESTIC	NA	38.60287059	-121.013314	NA	NA	GAMA	ED 365	COTHRIN RANCH ROAD
ED 437	DOMESTIC	NA	38.58732226	-120.9500918	NA	NA	GAMA	ED 437	SHADOW HAWK DRIVE
ED 539	DOMESTIC	NA	38.79503013	-120.7647726	NA	NA	GAMA	ED 539	TRAIL GULCH
ED 482	DOMESTIC	NA	38.81362697	-120.9308885	NA	NA	GAMA	ED 482	PETERSEN LANE
ED 481	DOMESTIC	NA	38.81405012	-120.9057237	NA	NA	GAMA	ED 481	MARSHALL GRADE ROAD
ED 597	DOMESTIC	NA	38.83865336	-121.0257204	NA	NA	GAMA	ED 597	PILOT CREEK LANE
ED 423	DOMESTIC	NA	38.61869738	-121.014365	NA	NA	GAMA	ED 423	RYAN RANCH ROAD
ED 617	DOMESTIC	NA	38.81967588	-121.0179	NA	NA	GAMA	ED 617	VIENNA DRIVE
ED 633	DOMESTIC	NA	38.8206362	-120.9992568	NA	NA	GAMA	ED 633	QUAIL HOLLOW ROAD
ED 640	DOMESTIC	NA	38.60672107	-120.9276866	NA	NA	GAMA	ED 640	FRENCH CREEK ROAD
ED 660	DOMESTIC	NA	38.72036939	-120.8736013	NA	NA	GAMA	ED 660	GREENWOOD LANE
ED 670	DOMESTIC	NA	38.81268075	-120.8998569	NA	NA	GAMA	ED 670	LITTLE ROAD
ED 303	DOMESTIC	NA	38.68642029	-120.7542523	NA	NA	GAMA	ED 303	DEL HAVEN ROAD
ED 309	DOMESTIC	NA	38.68964777	-120.7589957	NA	NA	GAMA	ED 309	CEDAR RAVINE ROAD
ED 319	DOMESTIC	NA	38.72203802	-120.7350489	NA	NA	GAMA	ED 319	NEWTOWN ROAD
ED 325	DOMESTIC	NA	38.72081051	-120.7844296	NA	NA	GAMA	ED 325	NICKS LANE
ED 335	DOMESTIC	NA	38.68955994	-120.7532419	NA	NA	GAMA	ED 335	CEDAR RAVINE ROAD
ED 414	DOMESTIC	NA	38.7750504	-120.8669514	NA	NA	GAMA	ED 414	BAR CREST DRIVE
ED 516	DOMESTIC	NA	38.81668878	-120.9018484	NA	NA	GAMA	ED 516	PROSPECTORS ROAD
ED 569	DOMESTIC	NA	38.62174938	-120.7545344	NA	NA	GAMA	ED 569	SAND RIDGE ROAD
ED 581	DOMESTIC	NA	38.78953649	-120.8411728	NA	NA	GAMA	ED 581	STEWART MINE ROAD
ED 636	DOMESTIC	NA	38.92425431	-120.9154615	NA	NA	GAMA	ED 636	ENGLISH LANE
ED 651	DOMESTIC	NA	38.88422053	-121.0021282	NA	NA	GAMA	ED 651	CHERRY ACRES ROAD
ED 653	DOMESTIC	NA	38.81595223	-120.9988129	NA	NA	GAMA	ED 653	QUAIL HOLLOW ROAD
ED 690	DOMESTIC	NA	38.83607322	-120.820724	NA	NA	GAMA	ED 690	AMERICAN FLAT TRAIL
ED 317	DOMESTIC	NA	38.6847187	-120.6679143	NA	NA	GAMA	ED 317	LIESURE LANE
ED 363	DOMESTIC	NA	38.53229756	-120.9582897	NA	NA	GAMA	ED 363	LATROBE ROAD
ED 379	DOMESTIC	NA	38.59123498	-120.9814344	NA	NA	GAMA	ED 379	MITCHELL ROAD
ED 398	DOMESTIC	NA	38.68640228	-120.9276719	NA	NA	GAMA	ED 398	N SHINGLE ROAD
ED 469	DOMESTIC	NA	38.80552586	-120.959908	NA	NA	GAMA	ED 469	HALLELUJAH TRAIL
ED 480	DOMESTIC	NA	38.76197554	-120.9340179	NA	NA	GAMA	ED 480	RED FOX  ROAD
ED 346	DOMESTIC	NA	38.74440975	-120.8665139	NA	NA	GAMA	ED 346	PASO DIABLO ROAD
ED 484	DOMESTIC	NA	38.76782558	-120.916625	NA	NA	GAMA	ED 484	KEN DEREK LANE
ED 538	DOMESTIC	NA	38.76328314	-120.7607735	NA	NA	GAMA	ED 538	MOSQUITO ROAD
ED 503	DOMESTIC	NA	38.88216977	-120.9986594	NA	NA	GAMA	ED 503	CHERRY ACRES ROAD
ED 584	DOMESTIC	NA	38.87891691	-120.9488652	NA	NA	GAMA	ED 584	CUTTERS CORNER
ED 681	DOMESTIC	NA	38.79105409	-120.8265175	NA	NA	GAMA	ED 681	BRIGHT HOPE MINE
ED 333	DOMESTIC	NA	38.67254089	-120.8216279	NA	NA	GAMA	ED 333	TULLIS MINE ROAD
ED 420	DOMESTIC	NA	38.71734954	-120.9768153	NA	NA	GAMA	ED 420	PINE HILL ROAD
ED 506	DOMESTIC	NA	38.87972125	-121.0022619	NA	NA	GAMA	ED 506	HAMBLEN WAY
ED 409	DOMESTIC	NA	38.72985338	-120.9646791	NA	NA	GAMA	ED 409	RED BUD LANE
ED 672	DOMESTIC	NA	38.81914365	-121.0231392	NA	NA	GAMA	ED 672	HIGH SIERRA ROAD
ED 341	DOMESTIC	NA	38.67483672	-120.7818049	NA	NA	GAMA	ED 341	TANNENBAUM COURT
ED 435	DOMESTIC	NA	38.76090258	-120.8693678	NA	NA	GAMA	ED 435	SERENITY VALLEY LANE
ED 562	DOMESTIC	NA	38.81641416	-121.0233505	NA	NA	GAMA	ED 562	PILOT VIEW DRIVE
ED 473	DOMESTIC	NA	38.79653463	-120.9354593	NA	NA	GAMA	ED 473	THREAD NEEDLE LANE
ED 550	DOMESTIC	NA	38.82931425	-121.0315475	NA	NA	GAMA	ED 550	PILOT VIEW DRIVE
ED 609	DOMESTIC	NA	38.84571289	-121.0321516	NA	NA	GAMA	ED 609	ORCHARD COURT
ED 693	DOMESTIC	NA	38.79925537	-120.9107831	NA	NA	GAMA	ED 693	LOTUS ROAD
ED 380	DOMESTIC	NA	38.59034765	-120.9495639	NA	NA	GAMA	ED 380	SHADOW HAWK DRIVE
ED 464	DOMESTIC	NA	38.79732524	-120.8889381	NA	NA	GAMA	ED 464	HIGHWAY 49
ED 458	DOMESTIC	NA	38.81234202	-120.9128212	NA	NA	GAMA	ED 458	HIGHWAY 49
ED 522	DOMESTIC	NA	38.64437869	-121.0481885	NA	NA	GAMA	ED 522	SCREECH OWL CREEK ROAD
ED 528	DOMESTIC	NA	38.71886963	-120.7003289	NA	NA	GAMA	ED 528	WEBER ROAD
ED 413	DOMESTIC	NA	38.77198464	-120.863057	NA	NA	GAMA	ED 413	RIVERWOOD DRIVE
ED 641	DOMESTIC	NA	38.60622171	-120.9277621	NA	NA	GAMA	ED 641	FRENCH CREEK ROAD
ED 565	DOMESTIC	NA	38.7682858	-120.7559412	NA	NA	GAMA	ED 565	MOSQUITO ROAD
SD 947	DOMESTIC	NA	33.22657621	-116.3233267	NA	NA	GAMA	SD 947	SD 947
SD 949	DOMESTIC	NA	33.22115648	-116.3428234	NA	NA	GAMA	SD 949	SD 949
TUL1007	DOMESTIC	NA	36.50264718	-119.4129211	NA	NA	GAMA	TUL1007	TUL1007
SD 948	DOMESTIC	NA	33.22633284	-116.3475725	NA	NA	GAMA	SD 948	SD 948
SD 946	DOMESTIC	NA	33.08628881	-116.1078989	NA	NA	GAMA	SD 946	SD 946
SD 897	DOMESTIC	NA	33.38334571	-117.0481767	NA	NA	GAMA	SD 897	SD 897
TUL931	DOMESTIC	NA	36.22246267	-119.1105774	NA	NA	GAMA	TUL931	TUL931
MON177	DOMESTIC	NA	36.39903126	-121.3478755	NA	NA	GAMA	MON177	MON177
MON168	DOMESTIC	NA	36.49405782	-121.4263888	NA	NA	GAMA	MON168	MON168
TUL1029	DOMESTIC	NA	36.04196271	-119.2332546	NA	NA	GAMA	TUL1029	TUL1029
TUL909	DOMESTIC	NA	36.33387583	-119.1460609	NA	NA	GAMA	TUL909	TUL909
TUL1094	DOMESTIC	NA	36.4756912	-119.1255717	NA	NA	GAMA	TUL1094	TUL1094
TUL932	DOMESTIC	NA	36.18155996	-119.0885675	NA	NA	GAMA	TUL932	TUL932
TUL911	DOMESTIC	NA	36.40104835	-119.1164732	NA	NA	GAMA	TUL911	TUL911
TUL942	DOMESTIC	NA	36.09438783	-119.1758683	NA	NA	GAMA	TUL942	TUL942
TUL902	DOMESTIC	NA	36.29722674	-119.2288034	NA	NA	GAMA	TUL902	TUL902
TUL978	DOMESTIC	NA	35.98459163	-118.9741924	NA	NA	GAMA	TUL978	TUL978
TUL1057	DOMESTIC	NA	36.56932708	-119.3947831	NA	NA	GAMA	TUL1057	TUL1057
TUL960	DOMESTIC	NA	36.01535472	-119.0446315	NA	NA	GAMA	TUL960	TUL960
TUL906	DOMESTIC	NA	36.29417391	-119.1682644	NA	NA	GAMA	TUL906	TUL906
TUL976	DOMESTIC	NA	36.40560455	-119.3237781	NA	NA	GAMA	TUL976	TUL976
TUL1111	DOMESTIC	NA	36.56459897	-119.2694933	NA	NA	GAMA	TUL1111	TUL1111
TUL908	DOMESTIC	NA	36.3514886	-119.1634759	NA	NA	GAMA	TUL908	TUL908
TUL1061	DOMESTIC	NA	36.37625556	-119.0394407	NA	NA	GAMA	TUL1061	TUL1061
TUL990	DOMESTIC	NA	36.04796793	-118.9264478	NA	NA	GAMA	TUL990	TUL990
TUL912	DOMESTIC	NA	36.40111514	-119.125413	NA	NA	GAMA	TUL912	TUL912
TUL1200	DOMESTIC	NA	36.74597002	-119.6662059	NA	NA	GAMA	TUL1200	TUL1200
TUL1031	DOMESTIC	NA	36.51149458	-119.5058934	NA	NA	GAMA	TUL1031	TUL1031
TUL961	DOMESTIC	NA	36.00704277	-118.966173	NA	NA	GAMA	TUL961	TUL961
TUL1081	DOMESTIC	NA	36.2363462	-119.2415254	NA	NA	GAMA	TUL1081	TUL1081
TUL1092	DOMESTIC	NA	36.4783009	-119.3857797	NA	NA	GAMA	TUL1092	TUL1092
TUL935	DOMESTIC	NA	36.2323933	-119.1132536	NA	NA	GAMA	TUL935	TUL935
TUL1505	DOMESTIC	NA	36.435	-119.2399	NA	NA	GAMA	TUL1505	TUL1505
TUL997	DOMESTIC	NA	36.13455389	-119.0391411	NA	NA	GAMA	TUL997	TUL997
TUL1070	DOMESTIC	NA	36.49355	-119.3367367	NA	NA	GAMA	TUL1070	TUL1070
TUL1035	DOMESTIC	NA	36.2675693	-119.2625164	NA	NA	GAMA	TUL1035	TUL1035
TUL1105	DOMESTIC	NA	36.5164939	-119.3131344	NA	NA	GAMA	TUL1105	TUL1105
TUL924	DOMESTIC	NA	36.37389	-119.03073	NA	NA	GAMA	TUL924	TUL924
TUL1014	DOMESTIC	NA	36.51792053	-119.4581314	NA	NA	GAMA	TUL1014	TUL1014
TUL1003	DOMESTIC	NA	36.21392902	-119.2577153	NA	NA	GAMA	TUL1003	TUL1003
TUL1060	DOMESTIC	NA	36.26822217	-119.1543493	NA	NA	GAMA	TUL1060	TUL1060
TUL1106	DOMESTIC	NA	36.3586492	-119.2796394	NA	NA	GAMA	TUL1106	TUL1106
TUL1080	DOMESTIC	NA	36.37335557	-119.2704119	NA	NA	GAMA	TUL1080	TUL1080
TUL1103	DOMESTIC	NA	36.36688679	-119.2775037	NA	NA	GAMA	TUL1103	TUL1103
TUL944	DOMESTIC	NA	36.08776653	-119.0306262	NA	NA	GAMA	TUL944	TUL944
TUL1005	DOMESTIC	NA	36.04449057	-119.1260179	NA	NA	GAMA	TUL1005	TUL1005
TUL1008	DOMESTIC	NA	36.36259856	-119.0759522	NA	NA	GAMA	TUL1008	TUL1008
TUL1093	DOMESTIC	NA	36.4373996	-119.3220142	NA	NA	GAMA	TUL1093	TUL1093
TUL930	DOMESTIC	NA	36.21271604	-119.2281603	NA	NA	GAMA	TUL930	TUL930
TUL905	DOMESTIC	NA	36.36381359	-119.1901839	NA	NA	GAMA	TUL905	TUL905
TUL917	DOMESTIC	NA	36.34821818	-119.131652	NA	NA	GAMA	TUL917	TUL917
TUL1075	DOMESTIC	NA	36.31056409	-119.1575457	NA	NA	GAMA	TUL1075	TUL1075
TUL1006	DOMESTIC	NA	36.02267538	-119.0356191	NA	NA	GAMA	TUL1006	TUL1006
TUL910	DOMESTIC	NA	36.4049673	-119.069463	NA	NA	GAMA	TUL910	TUL910
TUL1056	DOMESTIC	NA	36.31654753	-119.204095	NA	NA	GAMA	TUL1056	TUL1056
TUL1082	DOMESTIC	NA	36.22936015	-119.259435	NA	NA	GAMA	TUL1082	TUL1082
TUL955	DOMESTIC	NA	36.01481263	-118.9821509	NA	NA	GAMA	TUL955	TUL955
TUL967	DOMESTIC	NA	36.37454611	-119.2850996	NA	NA	GAMA	TUL967	TUL967
TUL969	DOMESTIC	NA	36.45357769	-119.3475065	NA	NA	GAMA	TUL969	TUL969
TUL1034	DOMESTIC	NA	36.04911998	-119.0688277	NA	NA	GAMA	TUL1034	TUL1034
TUL1084	DOMESTIC	NA	36.49607638	-119.5190919	NA	NA	GAMA	TUL1084	TUL1084
TUL928	DOMESTIC	NA	36.47043664	-119.2227114	NA	NA	GAMA	TUL928	TUL928
TUL929	DOMESTIC	NA	36.23426217	-119.234302	NA	NA	GAMA	TUL929	TUL929
TUL958	DOMESTIC	NA	36.01481263	-118.9821509	NA	NA	GAMA	TUL958	TUL958
TUL1016	DOMESTIC	NA	36.54744891	-119.2696325	NA	NA	GAMA	TUL1016	TUL1016
TUL1073	DOMESTIC	NA	36.5267325	-119.3276562	NA	NA	GAMA	TUL1073	TUL1073
TUL972	DOMESTIC	NA	36.54403269	-119.3121763	NA	NA	GAMA	TUL972	TUL972
TUL992	DOMESTIC	NA	36.11933651	-119.2480435	NA	NA	GAMA	TUL992	TUL992
TUL1042	DOMESTIC	NA	36.34931468	-119.1969164	NA	NA	GAMA	TUL1042	TUL1042
TUL1032	DOMESTIC	NA	36.53064023	-119.3540812	NA	NA	GAMA	TUL1032	TUL1032
TUL1107	DOMESTIC	NA	36.0399445	-118.9493764	NA	NA	GAMA	TUL1107	TUL1107
TUL974	DOMESTIC	NA	36.4404082	-119.0995303	NA	NA	GAMA	TUL974	TUL974
TUL1059	DOMESTIC	NA	36.35667716	-119.0659424	NA	NA	GAMA	TUL1059	TUL1059
TUL988	DOMESTIC	NA	36.2115209	-119.177175	NA	NA	GAMA	TUL988	TUL988
TUL983	DOMESTIC	NA	36.30234539	-119.1223358	NA	NA	GAMA	TUL983	TUL983
TUL979	DOMESTIC	NA	36.04210678	-118.9368543	NA	NA	GAMA	TUL979	TUL979
TUL1044	DOMESTIC	NA	36.38411809	-119.1105855	NA	NA	GAMA	TUL1044	TUL1044
TUL1101	DOMESTIC	NA	36.03919623	-118.9333635	NA	NA	GAMA	TUL1101	TUL1101
TUL986	DOMESTIC	NA	35.96084544	-119.219417	NA	NA	GAMA	TUL986	TUL986
TUL1072	DOMESTIC	NA	36.45641364	-119.325904	NA	NA	GAMA	TUL1072	TUL1072
TUL1058	DOMESTIC	NA	36.35741321	-119.0661384	NA	NA	GAMA	TUL1058	TUL1058
TUL926	DOMESTIC	NA	36.38644467	-119.2826546	NA	NA	GAMA	TUL926	TUL926
TUL952	DOMESTIC	NA	35.86664274	-119.063515	NA	NA	GAMA	TUL952	TUL952
TUL1076	DOMESTIC	NA	36.29539232	-119.1743252	NA	NA	GAMA	TUL1076	TUL1076
TUL1074	DOMESTIC	NA	36.52973009	-119.3280024	NA	NA	GAMA	TUL1074	TUL1074
TUL1043	DOMESTIC	NA	36.52735879	-119.4260662	NA	NA	GAMA	TUL1043	TUL1043
TUL925	DOMESTIC	NA	36.48654866	-119.186777	NA	NA	GAMA	TUL925	TUL925
